Name,Class,Role,Tier
Aatrox,Fighter,TOP,God
Ahri,Mage,MID,God
Akali,Assassin,MID,A
Akali,Assassin,TOP,C
Akshan,Marksman,MID,B
Akshan,Marksman,TOP,C
Alistar,Tank,SUPPORT,A
Amumu,Tank,JUNGLE,B
Amumu,Tank,SUPPORT,B
Anivia,Mage,MID,A
Anivia,Mage,SUPPORT,D
Annie,Mage,MID,A
Annie,Mage,SUPPORT,C
Aphelios,Marksman,ADC,B
Ashe,Marksman,ADC,S
Ashe,Marksman,SUPPORT,C
Aurelion Sol,Mage,MID,A
Azir,Mage,MID,A
Bard,Support,SUPPORT,B
Bel'Veth,Fighter,JUNGLE,A
Blitzcrank,Tank,SUPPORT,God
Brand,Mage,SUPPORT,B
Brand,Mage,MID,B
Braum,Support,SUPPORT,B
Caitlyn,Marksman,ADC,B
Camille,Fighter,TOP,A
Cassiopeia,Mage,MID,B
Cassiopeia,Mage,TOP,C
Cho'Gath,Tank,TOP,A
Cho'Gath,Tank,MID,B
Corki,Marksman,MID,C
Darius,Fighter,TOP,God
Diana,Fighter,MID,B
Diana,Fighter,JUNGLE,C
Dr. Mundo,Marksman,TOP,A
Draven,Fighter,ADC,A
Ekko,Assassin,JUNGLE,A
Ekko,Assassin,MID,B
Elise,Mage,JUNGLE,C
Evelynn,Assassin,JUNGLE,S
Ezreal,Marksman,ADC,God
Ezreal,Marksman,MID,D
Fiddlesticks,Mage,JUNGLE,A
Fiddlesticks,Mage,SUPPORT,C
Fiora,Fighter,TOP,S
Fizz,Assassin,MID,S
Galio,Tank,MID,B
Galio,Tank,SUPPORT,C
Gangplank,Fighter,TOP,S
Gangplank,Fighter,MID,B
Garen,Fighter,TOP,S
Gnar,Fighter,TOP,B
Gragas,Fighter,JUNGLE,B
Gragas,Fighter,TOP,C
Gragas,Fighter,MID,C
Graves,Marksman,JUNGLE,God
Gwen,Fighter,TOP,A
Hecarim,Fighter,JUNGLE,S
Heimerdinger,Mage,MID,B
Heimerdinger,Mage,SUPPORT,C
Heimerdinger,Mage,TOP,D
Illaoi,Fighter,TOP,S
Irelia,Fighter,TOP,A
Irelia,Fighter,MID,A
Ivern,Support,JUNGLE,A
Ivern,Support,SUPPORT,D
Janna,Support,SUPPORT,S
Jarvan IV,Tank,JUNGLE,S
Jax,Fighter,TOP,God
Jax,Fighter,JUNGLE,D
Jayce,Fighter,TOP,A
Jayce,Fighter,MID,B
Jhin,Marksman,ADC,S
Jinx,Marksman,ADC,A
K'Sante,Fighter,TOP,S
Kai'Sa,Marksman,ADC,God
Kalista,Marksman,ADC,C
Karma,Mage,SUPPORT,A
Karthus,Mage,ADC,B
Karthus,Mage,MID,B
Karthus,Mage,JUNGLE,C
Kassadin,Assassin,MID,B
Katarina,Assassin,MID,S
Kayle,Fighter,TOP,S
Kayle,Fighter,MID,B
Kayn,Fighter,JUNGLE,God
Kennen,Mage,TOP,C
Kennen,Mage,MID,C
Kha'Zix,Assassin,JUNGLE,God
Kindred,Marksman,JUNGLE,God
Kled,Fighter,TOP,A
Kog'Maw,Marksman,ADC,B
LeBlanc,Assassin,MID,S
Lee Sin,Fighter,JUNGLE,God
Leona,Tank,SUPPORT,S
Lillia,Fighter,JUNGLE,A
Lissandra,Mage,MID,A
Lucian,Marksman,ADC,B
Lulu,Support,SUPPORT,S
Lux,Mage,SUPPORT,God
Lux,Mage,MID,S
Malphite,Tank,TOP,God
Malphite,Tank,MID,B
Malphite,Tank,SUPPORT,D
Malzahar,Mage,MID,A
Maokai,Tank,JUNGLE,A
Maokai,Tank,SUPPORT,B
Maokai,Tank,TOP,B
Master Yi,Assassin,JUNGLE,God
Milio,Support,SUPPORT,God
Miss Fortune,Marksman,ADC,S
Mordekaiser,Fighter,TOP,God
Morgana,Mage,SUPPORT,S
Nami,Support,SUPPORT,A
Nasus,Fighter,TOP,S
Nasus,Fighter,MID,B
Nautilus,Tank,SUPPORT,God
Neeko,Mage,MID,A
Neeko,Mage,SUPPORT,B
Nidalee,Assassin,JUNGLE,A
Nilah,Marksman,ADC,B
Nocturne,Assassin,JUNGLE,A
Nunu,Tank,JUNGLE,B
Olaf,Fighter,TOP,A
Olaf,Fighter,JUNGLE,D
Orianna,Mage,MID,A
Ornn,Tank,TOP,S
Pantheon,Fighter,MID,A
Pantheon,Fighter,TOP,A
Pantheon,Fighter,SUPPORT,C
Poppy,Tank,TOP,A
Poppy,Tank,JUNGLE,B
Pyke,Support,SUPPORT,S
Qiyana,Assassin,MID,A
Qiyana,Assassin,JUNGLE,D
Quinn,Marksman,TOP,A
Quinn,Marksman,MID,B
Rakan,Support,SUPPORT,God
Rammus,Tank,JUNGLE,A
Rammus,Tank,TOP,D
Rek'Sai,Fighter,JUNGLE,S
Rell,Tank,SUPPORT,God
Rell,Tank,JUNGLE,B
Renata Glasc,Support,SUPPORT,B
Renekton,Fighter,TOP,God
Rengar,Assassin,JUNGLE,S
Rengar,Assassin,TOP,C
Riven,Fighter,TOP,A
Rumble,Fighter,MID,B
Rumble,Fighter,TOP,B
Rumble,Fighter,JUNGLE,D
Ryze,Mage,MID,B
Ryze,Mage,TOP,C
Samira,Marksman,ADC,S
Sejuani,Tank,JUNGLE,A
Senna,Marksman,SUPPORT,S
Seraphine,Mage,SUPPORT,A
Seraphine,Mage,ADC,A
Seraphine,Mage,MID,B
Sett,Fighter,TOP,S
Shaco,Assassin,JUNGLE,S
Shaco,Assassin,SUPPORT,C
Shen,Tank,TOP,S
Shen,Tank,SUPPORT,D
Shyvana,Fighter,JUNGLE,D
Shyvana,Fighter,TOP,D
Singed,Tank,MID,A
Singed,Tank,TOP,B
Sion,Tank,TOP,S
Sion,Tank,MID,C
Sivir,Marksman,ADC,B
Skarner,Fighter,JUNGLE,C
Skarner,Fighter,TOP,D
Sona,Support,SUPPORT,A
Soraka,Support,SUPPORT,S
Swain,Mage,ADC,A
Swain,Mage,MID,A
Swain,Mage,SUPPORT,A
Sylas,Mage,MID,A
Sylas,Mage,JUNGLE,C
Syndra,Mage,MID,A
Tahm Kench,Support,TOP,C
Tahm Kench,Support,SUPPORT,C
Taliyah,Mage,MID,B
Taliyah,Mage,JUNGLE,D
Talon,Assassin,MID,A
Talon,Assassin,JUNGLE,D
Taric,Support,SUPPORT,A
Teemo,Marksman,TOP,S
Teemo,Marksman,SUPPORT,D
Thresh,Support,SUPPORT,God
Tristana,Marksman,MID,B
Tristana,Marksman,ADC,B
Trundle,Fighter,JUNGLE,C
Trundle,Fighter,TOP,C
Tryndamere,Fighter,MID,B
Tryndamere,Fighter,TOP,B
Twisted Fate,Mage,MID,B
Twitch,Marksman,ADC,B
Twitch,Marksman,SUPPORT,D
Udyr,Fighter,JUNGLE,C
Udyr,Fighter,TOP,D
Urgot,Fighter,TOP,B
Varus,Marksman,ADC,B
Varus,Marksman,TOP,D
Vayne,Marksman,ADC,B
Vayne,Marksman,TOP,C
Veigar,Mage,MID,A
Veigar,Mage,ADC,C
Veigar,Mage,SUPPORT,D
Vel'Koz,Mage,MID,B
Vel'Koz,Mage,SUPPORT,B
Vex,Mage,MID,A
Vi,Fighter,JUNGLE,B
Viego,Assassin,JUNGLE,S
Viktor,Mage,MID,A
Vladimir,Mage,MID,A
Vladimir,Mage,TOP,C
Volibear,Fighter,TOP,C
Volibear,Fighter,JUNGLE,D
Warwick,Fighter,JUNGLE,A
Warwick,Fighter,TOP,C
Wukong,Fighter,JUNGLE,C
Wukong,Fighter,TOP,D
Xayah,Marksman,ADC,A
Xerath,Mage,SUPPORT,A
Xerath,Mage,MID,A
Xin Zhao,Fighter,JUNGLE,C
Yasuo,Fighter,MID,God
Yasuo,Fighter,TOP,B
Yasuo,Fighter,ADC,B
Yone,Assassin,MID,S
Yone,Assassin,TOP,S
Yorick,Fighter,TOP,A
Yuumi,Support,SUPPORT,S
Zac,Tank,JUNGLE,A
Zac,Tank,TOP,B
Zed,Assassin,MID,God
Zeri,Marksman,ADC,C
Ziggs,Mage,MID,B
Ziggs,Mage,ADC,B
Ziggs,Mage,SUPPORT,D
Zilean,Support,MID,A
Zilean,Support,SUPPORT,B
Zoe,Mage,MID,A
Zoe,Mage,SUPPORT,D
Zyra,Mage,SUPPORT,B
Ahri,Mage,Jungle,GOD,
Faker,MAge,Mid,GOD,
